# NSAID zone depth edge out
453939 1035 0 1 0
453940 663 3 0 0
453947 57 1 0 0
453959 663 3 0 0
453960 13 4 0 0
453963 57 2 0 0
453965 164 1 0 0
453971 663 3 0 0
453978 726 2 0 0
453986 57 1 0 0
453989 13 4 0 0
453992 453 2 0 0
453995 453 2 0 0
453997 726 3 0 0
454000 453 3 0 0
454002 13 3 0 0
454010 1035 0 1 0
454013 453 3 0 0
454017 164 2 0 0
454020 663 3 0 0
454021 15 4 0 0
454026 441 2 0 0
454027 13 3 0 0
454035 15 3 0 0
454037 13 4 0 0
454041 709 2 0 0
454044 414 2 0 0
454048 15 3 0 0
454051 441 2 0 0
454052 453 2 0 0
454054 13 4 0 0
454055 13 4 0 0
454059 754 2 0 0
454062 13 4 0 0
454063 13 4 0 0
454064 13 5 0 0
454065 13 4 0 0
454066 13 5 0 0
454069 220 4 0 0
454070 13 4 0 0
454071 13 5 0 0
454072 726 3 0 0
454074 164 3 0 0
454075 754 2 0 0
454081 13 4 0 0
454084 13 4 0 0
454085 13 5 0 0
454087 663 2 0 0
454088 13 4 0 0
454091 164 2 0 0
454093 57 2 0 0
454095 754 1 0 0
454098 754 1 0 0
454099 13 4 0 0
454103 726 4 0 0
454104 44 2 0 0
454106 754 1 0 0
454108 13 5 0 0
454110 13 5 0 0
454111 726 4 0 0
454113 441 2 0 0
454115 15 3 0 0
454117 726 5 0 0
454119 13 5 0 0
454121 441 2 0 0
454122 441 3 0 0
454126 320 4 0 0
454127 726 2 0 0
454128 320 3 0 0
454129 320 4 0 0
454132 726 2 0 0
454135 320 4 0 0
454137 320 4 0 0
454138 320 4 0 0
454139 320 5 0 0
454140 320 4 0 0
454145 726 2 0 0
454147 320 4 0 0
454150 320 3 0 0
454159 320 4 0 0
454161 362 3 0 0
454162 414 2 0 0
454163 320 3 0 0
454164 362 4 0 0
454165 320 3 0 0
454168 57 3 0 0
454169 372 2 0 0
454171 726 4 0 0
454172 372 2 0 0
454173 320 3 0 0
454174 672 3 0 0
454176 362 3 0 0
454177 362 3 0 0
454178 550 3 0 0
454180 320 3 0 0
454181 362 3 0 0
454185 414 3 0 0
454189 414 1 0 0
454191 362 2 0 0
454192 362 2 0 0
454193 726 5 0 0
454194 550 5 0 0
454197 726 3 0 0
454198 362 4 0 0
454201 362 4 0 0
454202 535 4 0 0
454204 320 3 0 0
454209 726 2 0 0
454210 414 2 0 0
454211 57 3 0 0
454212 535 4 0 0
454213 535 4 0 0
454216 57 2 0 0
454217 57 2 0 0
454219 220 4 0 0
454220 320 4 0 0
454222 362 4 0 0
454223 726 4 0 0
454225 726 2 0 0
454226 320 4 0 0
454227 726 2 0 0
454232 726 2 0 0
454233 57 2 0 0
454234 57 2 0 0
454237 1035 0 1 0
454239 220 5 0 0
454244 320 4 0 0
454245 320 4 0 0
454246 220 4 0 0
454248 405 7 0 0
454250 726 2 0 0
454251 550 5 0 0
454252 726 3 0 0
454253 726 2 0 0
454255 550 6 0 0
454259 220 5 0 0
454261 220 5 0 0
454265 726 2 0 0
454266 414 2 0 0
454267 320 4 0 0
454270 57 2 0 0
454271 320 5 0 0
454275 362 4 0 0
454276 362 3 0 0
454279 320 4 0 0
454281 320 4 0 0
454282 414 2 0 0
454283 320 4 0 0
454284 220 4 0 0
454285 320 4 0 0
454288 57 2 0 0
454290 320 5 0 0
454291 320 4 0 0
454293 57 1 0 0
454297 320 2 0 0
454298 320 4 0 0
454304 320 4 0 0
454306 320 5 0 0
454307 414 1 0 0
454311 726 3 0 0
454313 220 5 0 0
454315 726 3 0 0
454318 320 1 0 0
454319 320 4 0 0
454320 320 5 0 0
454321 320 4 0 0
454322 441 1 0 0
454324 320 3 0 0
454329 320 2 0 0
454332 320 4 0 0
454339 414 1 0 0
454344 441 1 0 0
454345 320 4 0 0
454348 414 2 0 0
454353 320 4 0 0
454354 320 1 0 0
454360 372 2 0 0
454364 726 4 0 0
454366 320 2 0 0
454372 320 4 0 0
454373 164 1 0 0
454375 663 3 0 0
454377 663 3 0 0
454380 405 6 0 0
454381 663 3 0 0
454387 663 1 0 0
454398 663 4 0 0
454399 726 4 0 0
454401 663 4 0 0
454407 1035 0 1 0
454419 13 5 0 0
454420 13 5 0 0
454422 13 6 0 0
454423 663 3 0 0
454425 663 2 0 0
454426 13 5 0 0
454427 320 2 0 0
454428 13 6 0 0
454429 57 1 0 0
454433 13 5 0 0
454434 13 6 0 0
454435 13 5 0 0
454440 57 2 0 0
454442 13 5 0 0
454443 320 2 0 0
454449 414 2 0 0
454450 13 6 0 0
454451 414 0 0 0
454454 414 1 0 0
454456 13 6 0 0
454457 414 2 0 0
454458 13 6 0 0
454459 320 5 0 0
454462 220 4 0 0
454464 220 5 0 0
454465 320 2 0 0
454467 320 2 0 0
454471 663 3 0 0
454472 320 2 0 0
454473 220 6 0 0
454476 535 5 0 0
454477 13 6 0 0
454479 535 4 0 0
454480 1035 0 1 0
454481 550 5 0 0
454482 220 4 0 0
454483 164 3 0 0
454484 220 4 0 0
454485 220 4 0 0
454489 320 3 0 0
454490 13 6 0 0
454491 13 5 0 0
454494 13 6 0 0
454495 220 5 0 0
454496 13 6 0 0
454497 13 5 0 0
454499 220 4 0 0
454504 535 4 0 0
454508 726 2 0 0
454510 726 2 0 0
454514 13 6 0 0
454515 220 4 0 0
454518 220 3 0 0
454520 550 5 0 0
454522 13 6 0 0
454523 220 4 0 0
454530 726 2 0 0
454532 414 2 0 0
454534 535 5 0 0
454538 320 3 0 0
454540 57 2 0 0
454541 220 5 0 0
454544 672 3 0 0
454547 726 2 0 0
454549 535 4 0 0
454550 726 1 0 0
454551 672 2 0 0
454553 535 4 0 0
454554 362 2 0 0
454559 320 5 0 0
454560 220 5 0 0
454566 550 3 0 0
454568 663 2 0 0
454569 663 2 0 0
454571 220 5 0 0
454572 663 2 0 0
454575 643 2 0 0
454577 663 2 0 0
454583 362 2 0 0
454584 139 3 0 0
454585 509 4 0 0
454587 362 2 0 0
454590 550 4 0 0
454591 44 2 0 0
454594 277 6 0 0
454595 550 4 0 0
454597 643 2 0 0
454603 437 3 0 0
454606 437 4 0 0
454610 277 6 0 0
454614 550 4 0 0
454617 643 2 0 0
454618 362 2 0 0
454619 362 4 0 0
454620 320 4 0 0
454621 277 6 0 0
454622 277 6 0 0
454625 277 6 0 0
454627 277 6 0 0
454628 414 3 0 0
454629 362 5 0 0
454630 414 2 0 0
454634 414 2 0 0
454638 362 3 0 0
454640 277 6 0 0
454642 643 1 0 0
454644 643 1 0 0
454645 643 2 0 0
454646 320 4 0 0
454647 277 6 0 0
454648 44 3 0 0
454651 550 4 0 0
454652 277 7 0 0
454656 277 6 0 0
454657 643 2 0 0
454658 663 1 0 0
454659 277 7 0 0
454660 414 2 0 0
454661 277 6 0 0
454666 550 3 0 0
454667 663 5 0 0
454668 372 2 0 0
454670 362 2 0 0
454671 44 2 0 0
454672 372 3 0 0
454673 437 3 0 0
454675 405 6 0 0
454676 643 1 0 0
454682 320 3 0 0
454684 643 1 0 0
454686 643 2 0 0
454687 320 3 0 0
454688 437 2 0 0
454689 362 3 0 0
454690 437 3 0 0
454691 643 1 0 0
454694 320 3 0 0
454696 441 2 0 0
454698 1035 0 1 0
454699 320 3 0 0
454700 663 2 0 0
454701 320 3 0 0
454707 663 2 0 0
454709 414 2 0 0
454710 320 4 0 0
454711 320 3 0 0
454713 643 2 0 0
454714 362 3 0 0
454715 437 3 0 0
454716 57 3 0 0
454719 643 2 0 0
454724 70 1 0 0
454725 1035 0 1 0
454729 320 3 0 0
454730 57 2 0 0
454731 362 2 0 0
454733 372 1 0 0
454734 362 4 0 0
454735 320 3 0 0
454736 643 2 0 0
454738 643 2 0 0
454739 437 3 0 0
454740 414 2 0 0
454741 441 4 0 0
454745 57 2 0 0
454747 663 2 0 0
454748 277 7 0 0
454751 320 3 0 0
454752 277 5 0 0
454755 277 6 0 0
454756 663 2 0 0
454759 57 2 0 0
454760 277 5 0 0
454766 437 2 0 0
454767 405 5 0 0
454771 898 2 0 0
454772 663 2 0 0
454773 437 3 0 0
454776 898 1 0 0
454779 442 2 0 0
454791 320 3 0 0
454798 414 2 0 0
454799 414 2 0 0
454803 414 2 0 0
454805 57 3 0 0
454809 320 5 0 0
454814 320 3 0 0
454817 320 4 0 0
454818 726 2 0 0
454819 726 3 0 0
454822 726 3 0 0
454823 277 6 0 0
454829 362 4 0 0
454831 414 1 0 0
454832 220 4 0 0
454833 220 4 0 0
454834 44 2 0 0
454835 726 2 0 0
454836 405 6 0 0
454837 44 2 0 0
454839 362 3 0 0
454841 220 4 0 0
454843 220 4 0 0
454850 437 3 0 0
454851 663 3 0 0
454852 414 2 0 0
454856 663 2 0 0
454858 663 2 0 0
454859 663 5 0 0
454862 405 5 0 0
454865 663 3 0 0
454872 320 3 0 0
454874 362 3 0 0
454875 220 4 0 0
454879 320 4 0 0
454880 441 3 0 0
454882 663 4 0 0
454884 220 4 0 0
454886 663 2 0 0
454887 320 3 0 0
454888 643 1 0 0
454889 550 3 0 0
454890 643 2 0 0
454896 320 3 0 0
454897 362 2 0 0
454898 663 2 0 0
454901 320 3 0 0
454903 320 3 0 0
454904 320 4 0 0
454905 320 4 0 0
454908 643 1 0 0
454913 320 4 0 0
454914 320 4 0 0
454916 663 4 0 0
454920 414 2 0 0
454922 362 4 0 0
454924 414 2 0 0
454925 663 2 0 0
454927 220 5 0 0
454929 57 3 0 0
454934 362 3 0 0
454936 220 4 0 0
454938 320 3 0 0
454939 320 4 0 0
454941 414 1 0 0
454946 164 1 0 0
454955 320 5 0 0
454956 362 3 0 0
454957 320 4 0 0
454959 57 4 0 0
454960 535 3 0 0
454962 362 4 0 0
454964 414 1 0 0
454966 320 4 0 0
454967 220 3 0 0
454969 362 3 0 0
454971 362 3 0 0
454972 643 3 0 0
454975 437 2 0 0
454980 663 2 0 0
454982 437 2 0 0
454985 672 2 0 0
454986 535 3 0 0
454988 535 4 0 0
454990 535 3 0 0
454994 362 2 0 0
454998 414 3 0 0
454999 718 1 0 0
455001 164 2 0 0
455002 643 1 0 0
455004 437 3 0 0
455007 414 3 0 0
455010 663 2 0 0
455011 414 3 0 0
455012 663 2 0 0
455015 44 1 0 0
455018 441 2 0 0
455019 414 2 0 0
455020 663 3 0 0
455021 414 2 0 0
455022 441 2 0 0
455023 220 3 0 0
455025 414 2 0 0
455026 220 3 0 0
455027 1035 0 1 0
455028 535 4 0 0
455029 754 1 0 0
455030 320 3 0 0
455033 220 4 0 0
455034 220 3 0 0
455036 726 1 0 0
455037 672 2 0 0
455039 414 1 0 0
455051 441 2 0 0
455052 414 1 0 0
455053 663 1 0 0
455056 775 2 0 0
455060 672 2 0 0
455063 15 4 0 0
455065 535 2 0 0
455067 775 1 0 0
455069 775 2 0 0
455072 15 4 0 0
455073 672 3 0 0
455074 220 4 0 0
455075 550 4 0 0
455076 663 3 0 0
455077 414 3 0 0
455078 726 1 0 0
455079 13 5 0 0
455081 672 3 0 0
455082 320 4 0 0
455083 220 5 0 0
455084 1035 0 1 0
455086 220 5 0 0
455087 414 1 0 0
455089 414 2 0 0
455090 775 1 0 0
455091 550 1 0 0
455094 754 3 0 0
455097 535 2 0 0
455098 414 1 0 0
455099 57 3 0 0
455102 775 2 0 0
455104 754 2 0 0
455106 726 2 0 0
455108 414 2 0 0
455109 13 6 0 0
455110 535 2 0 0
455111 754 3 0 0
455113 754 2 0 0
455115 414 3 0 0
455117 441 2 0 0
455118 220 5 0 0
455121 663 3 0 0
455122 320 3 0 0
455123 726 4 0 0
455124 13 5 0 0
455125 754 2 0 0
455126 775 2 0 0
455127 672 3 0 0
455128 220 3 0 0
455130 663 2 0 0
455131 535 4 0 0
455132 672 3 0 0
455133 663 2 0 0
455135 672 3 0 0
455137 672 3 0 0
455139 535 4 0 0
455142 13 5 0 0
455143 220 3 0 0
455144 672 3 0 0
455145 672 3 0 0
455148 1035 0 1 0
455150 13 5 0 0
455151 220 3 0 0
455152 57 2 0 0
455155 535 5 0 0
455156 672 3 0 0
455157 535 4 0 0
455158 57 2 0 0
455159 535 5 0 0
455163 57 2 0 0
455165 663 2 0 0
455167 672 3 0 0
455169 441 2 0 0
455170 726 2 0 0
455171 441 3 0 0
455174 220 4 0 0
455175 1035 0 1 0
455178 57 2 0 0
455179 663 1 0 0
455180 57 2 0 0
455182 57 2 0 0
455186 220 4 0 0
455187 57 2 0 0
455190 13 5 0 0
455196 220 4 0 0
455198 13 5 0 0
455204 13 4 0 0
455209 57 2 0 0
455217 709 2 0 0
455219 13 6 0 0
455220 726 4 0 0
455222 726 0 0 0
455227 754 2 0 0
455228 13 5 0 0
455230 13 5 0 0
455231 271 1 0 0
455233 13 5 0 0
455236 13 5 0 0
455241 13 5 0 0
455244 13 5 0 0
455246 453 3 0 0
455247 13 5 0 0
455248 13 6 0 0
455249 754 1 0 0
455253 44 4 0 0
455254 13 5 0 0
455260 414 1 0 0
455261 13 5 0 0
455268 70 2 0 0
455272 15 3 0 0
455274 726 5 0 0
455275 70 2 0 0
455277 57 2 0 0
455281 663 3 0 0
455282 775 2 0 0
455285 453 3 0 0
455290 44 2 0 0
455291 1035 0 1 0
455296 535 2 0 0
455297 1035 0 1 0
455303 726 4 0 0
455314 754 2 0 0
455320 754 2 0 0
455321 414 2 0 0
455322 754 2 0 0
455323 726 3 0 0
455325 663 1 0 0
455328 13 6 0 0
455329 70 3 0 0
455331 13 6 0 0
455335 70 3 0 0
455339 535 3 0 0
455341 550 1 0 0
455342 550 1 0 0
455346 15 4 0 0
455347 775 1 0 0
455348 726 3 0 0
455349 726 5 0 0
455350 535 3 0 0
455351 535 2 0 0
455353 13 6 0 0
455355 726 5 0 0
455356 13 6 0 0
455357 726 5 0 0
455359 13 6 0 0
455361 726 3 0 0
455363 414 2 0 0
455364 535 3 0 0
455366 550 1 0 0
455367 414 2 0 0
455368 13 5 0 0
455370 775 2 0 0
455371 271 2 0 0
455373 271 2 0 0
455375 453 3 0 0
455376 775 2 0 0
455378 775 2 0 0
455379 0 4 0 0
455380 663 1 0 0
455381 15 3 0 0
455385 754 0 0 0
455386 271 3 0 0
455387 775 2 0 0
455390 13 7 0 0
455391 663 3 0 0
455395 13 7 0 0
455398 663 1 0 0
455400 453 3 0 0
455404 13 7 0 0
455414 775 2 0 0
455418 663 3 0 0
455422 775 2 0 0
455423 775 3 0 0
455427 775 2 0 0
455428 775 2 0 0
455429 663 2 0 0
455430 663 2 0 0
455435 663 1 0 0
455437 414 2 0 0
455438 663 2 0 0
455442 726 1 0 0
455445 808 1 0 0
455447 13 6 0 0
455448 663 2 0 0
455449 453 2 0 0
455453 441 3 0 0
455454 775 2 0 0
455455 453 3 0 0
455456 271 1 0 0
455457 775 2 0 0
455458 663 2 0 0
455459 71 3 0 0
455460 726 3 0 0
455464 13 5 0 0
455465 271 1 0 0
455466 13 6 0 0
455467 13 5 0 0
455468 271 1 0 0
455469 1035 0 1 0
455471 663 2 0 0
455472 13 5 0 0
455474 13 6 0 0
455478 453 3 0 0
455480 663 3 0 0
455482 663 3 0 0
455484 453 3 0 0
455485 663 1 0 0
455487 13 6 0 0
455489 44 1 0 0
455490 13 4 0 0
455497 13 5 0 0
455498 271 1 0 0
455499 453 2 0 0
455500 13 4 0 0
455501 271 1 0 0
455502 44 2 0 0
455503 13 6 0 0
455504 754 1 0 0
455505 13 6 0 0
455506 13 6 0 0
455508 726 1 0 0
455509 709 2 0 0
455513 453 2 0 0
455515 453 2 0 0
455516 453 3 0 0
455517 663 3 0 0
455518 13 5 0 0
455520 13 5 0 0
455521 13 5 0 0
455522 13 6 0 0
455523 15 3 0 0
455525 663 3 0 0
455526 13 4 0 0
455527 13 4 0 0
455528 13 5 0 0
455530 13 5 0 0
455531 1035 0 1 0
455533 164 1 0 0
455535 13 4 0 0
455542 663 2 0 0
455544 271 3 0 0
455545 71 3 0 0
455547 453 2 0 0
455548 13 4 0 0
455550 271 2 0 0
455552 271 3 0 0
455558 663 3 0 0
455559 453 2 0 0
455568 271 3 0 0
455570 453 1 0 0
455572 71 2 0 0
455573 754 1 0 0
455574 726 2 0 0
455575 453 2 0 0
455578 453 2 0 0
455580 271 1 0 0
455582 13 4 0 0
455585 726 1 0 0
455586 441 3 0 0
455587 453 3 0 0
455589 453 3 0 0
455591 13 4 0 0
455592 453 2 0 0
455593 453 3 0 0
455596 15 3 0 0
455597 13 7 0 0
455599 453 3 0 0
455601 453 2 0 0
455602 13 4 0 0
455604 453 3 0 0
455607 453 3 0 0
455610 271 2 0 0
455611 13 4 0 0
455613 44 2 0 0
455618 1035 0 1 0
455619 271 1 0 0
455620 663 3 0 0
455621 663 3 0 0
455622 453 3 0 0
455623 13 5 0 0
455624 13 4 0 0
455629 453 1 0 0
455630 726 2 0 0
455636 754 1 0 0
455637 754 1 0 0
455639 453 2 0 0
455641 15 2 0 0
455642 720 1 0 0
455648 271 2 0 0
455649 271 1 0 0
455652 71 3 0 0
455654 726 2 0 0
455655 271 1 0 0
455656 13 6 0 0
455658 13 5 0 0
455661 13 4 0 0
455664 663 2 0 0
455665 720 2 0 0
455666 754 1 0 0
455668 64 6 0 0
455669 15 4 0 0
455670 663 2 0 0
455671 720 2 0 0
455674 13 5 0 0
455675 441 3 0 0
455676 453 2 0 0
455679 720 1 0 0
455680 1035 0 1 0
455684 0 2 0 0
455685 71 3 0 0
455687 13 5 0 0
455688 726 2 0 0
455690 453 3 0 0
455691 789 1 0 0
455693 0 3 0 0
455694 0 3 0 0
455695 0 3 0 0
455696 0 3 0 0
455698 362 4 0 0
455701 220 3 0 0
455702 550 2 0 0
455705 1035 0 1 0
455706 663 2 0 0
455712 550 3 0 0
455713 663 2 0 0
455718 550 1 0 0
455719 44 6 0 0
455721 414 2 0 0
455722 663 2 0 0
455723 44 2 0 0
455726 643 2 0 0
455727 672 2 0 0
455728 44 2 0 0
455730 663 1 0 0
455731 220 3 0 0
455734 414 3 0 0
455737 414 3 0 0
455738 220 3 0 0
455744 1035 0 1 0
455746 663 2 0 0
455749 663 2 0 0
455755 414 4 0 0
455757 550 2 0 0
455766 414 3 0 0
455768 1035 0 1 0
455769 362 2 0 0
455772 643 2 0 0
455773 672 3 0 0
455774 362 2 0 0
455777 139 2 0 0
455780 663 3 0 0
455781 362 4 0 0
455782 643 3 0 0
455783 414 2 0 0
455787 414 3 0 0
455788 550 2 0 0
455793 1035 0 1 0
455799 1035 0 1 0
455800 550 2 0 0
455802 1035 0 1 0
455804 672 2 0 0
455807 44 2 0 0
455808 1035 0 1 0
455811 414 1 0 0
455816 643 1 0 0
455817 672 2 0 0
455818 1035 0 1 0
455819 362 3 0 0
455820 362 2 0 0
455822 362 3 0 0
455825 414 2 0 0
455826 220 3 0 0
455830 643 1 0 0
455832 220 4 0 0
455836 362 3 0 0
455837 320 5 0 0
455838 362 3 0 0
455840 362 2 0 0
455841 320 4 0 0
455842 550 3 0 0
455843 362 2 0 0
455844 362 3 0 0
455845 320 5 0 0
455846 220 4 0 0
455847 550 2 0 0
455848 414 3 0 0
455852 414 1 0 0
455855 362 3 0 0
455857 414 1 0 0
455861 320 4 0 0
455864 320 4 0 0
455866 320 5 0 0
455867 535 4 0 0
455868 320 4 0 0
455870 320 4 0 0
455871 57 4 0 0
455875 550 5 0 0
455880 643 1 0 0
455881 220 4 0 0
455882 362 3 0 0
455883 414 1 0 0
455884 643 1 0 0
455888 362 2 0 0
455889 320 4 0 0
455891 320 4 0 0
455892 362 3 0 0
455893 362 3 0 0
455894 57 2 0 0
455895 405 7 0 0
455898 320 4 0 0
455899 320 4 0 0
455913 535 4 0 0
455917 57 3 0 0
455919 672 2 0 0
455929 535 3 0 0
455931 726 2 0 0
455932 320 2 0 0
455934 535 3 0 0
455935 535 3 0 0
455936 663 1 0 0
455937 718 2 0 0
455943 414 2 0 0
455944 320 3 0 0
455945 726 2 0 0
455949 362 3 0 0
455952 362 3 0 0
455954 57 3 0 0
455958 535 3 0 0
455959 44 1 0 0
455962 535 3 0 0
455963 320 3 0 0
455965 726 2 0 0
455968 672 2 0 0
455969 362 3 0 0
455970 726 2 0 0
455971 362 3 0 0
455973 726 3 0 0
455976 535 3 0 0
455977 535 3 0 0
455978 535 3 0 0
455986 320 4 0 0
455987 320 4 0 0
455991 320 3 0 0
455994 550 3 0 0
455999 362 3 0 0
456001 362 3 0 0
456006 643 1 0 0
456009 320 3 0 0
456013 726 3 0 0
456014 535 3 0 0
456015 362 2 0 0
456019 663 4 0 0
456020 535 3 0 0
456021 663 3 0 0
456023 320 4 0 0
456028 535 2 0 0
456031 535 2 0 0
456032 550 2 0 0
456038 535 2 0 0
456040 726 1 0 0
456043 550 3 0 0
456044 550 3 0 0
456047 164 0 0 0
456052 550 3 0 0
456055 718 2 0 0
456060 220 2 0 0
456063 70 2 0 0
456065 441 4 0 0
456066 550 1 0 0
456068 672 1 0 0
456071 220 2 0 0
456075 44 1 0 0
456078 362 2 0 0
456083 220 2 0 0
456087 1035 0 1 0
456089 643 2 0 0
456091 672 3 0 0
456096 220 3 0 0
456101 139 2 0 0
456103 139 2 0 0
456109 70 2 0 0
456110 643 2 0 0
456113 139 1 0 0
456116 643 2 0 0
456120 139 2 0 0
456129 362 2 0 0
456131 362 2 0 0
456132 220 3 0 0
456135 362 3 0 0
456139 414 3 0 0
456141 220 4 0 0
456143 362 2 0 0
456146 220 3 0 0
456148 220 4 0 0
456151 718 2 0 0
456154 550 3 0 0
456160 139 2 0 0
456162 139 2 0 0
456163 643 1 0 0
456165 220 5 0 0
456166 362 3 0 0
456168 414 4 0 0
456170 414 5 0 0
456171 414 4 0 0
456176 220 4 0 0
456177 220 5 0 0
456179 362 2 0 0
456183 220 3 0 0
456186 220 4 0 0
456187 414 4 0 0
456188 362 2 0 0
456190 220 4 0 0
456191 362 1 0 0
456193 277 7 0 0
456195 220 5 0 0
456198 320 5 0 0
456199 362 1 0 0
456200 220 3 0 0
456201 414 3 0 0
456204 362 2 0 0
456205 220 5 0 0
456206 414 3 0 0
456207 220 4 0 0
456208 414 4 0 0
456209 139 2 0 0
456210 443 6 0 0
456213 277 7 0 0
456215 441 3 0 0
456216 139 2 0 0
456217 277 7 0 0
456219 362 4 0 0
456221 44 3 0 0
456224 414 3 0 0
456225 277 7 0 0
456229 320 5 0 0
456230 220 4 0 0
456232 277 7 0 0
456235 509 4 0 0
456237 509 4 0 0
456238 139 2 0 0
456239 643 2 0 0
456241 277 6 0 0
456244 643 1 0 0
456246 663 2 0 0
456247 414 4 0 0
456249 139 3 0 0
456255 362 2 0 0
456256 362 4 0 0
456257 509 4 0 0
456259 362 2 0 0
456261 320 4 0 0
456263 550 3 0 0
456267 320 4 0 0
456268 643 2 0 0
456270 320 4 0 0
456271 70 3 0 0
456273 550 3 0 0
456274 362 2 0 0
456277 550 2 0 0
456278 535 3 0 0
456279 362 3 0 0
456280 550 2 0 0
456281 220 4 0 0
456284 44 2 0 0
456285 220 4 0 0
456287 535 4 0 0
456293 414 2 0 0
456298 663 2 0 0
456300 277 6 0 0
456302 414 5 0 0
456303 672 2 0 0
456304 220 3 0 0
456306 1035 0 1 0
456307 535 3 0 0
456309 441 3 0 0
456312 139 3 0 0
456313 672 2 0 0
456315 414 1 0 0
456322 663 2 0 0
456323 643 0 0 0
456324 663 2 0 0
456325 1035 0 1 0
456327 663 2 0 0
456331 672 2 0 0
456333 672 2 0 0
456337 672 3 0 0
456341 672 3 0 0
456343 643 1 0 0
456349 220 4 0 0
456350 550 4 0 0
456351 220 4 0 0
456352 320 5 0 0
456356 414 2 0 0
456357 414 3 0 0
456358 550 2 0 0
456361 414 1 0 0
456362 414 2 0 0
456364 643 2 0 0
456365 643 2 0 0
456368 663 1 0 0
456369 437 3 0 0
456370 437 4 0 0
456373 437 4 0 0
456381 437 3 0 0
456383 437 3 0 0
456386 663 2 0 0
456388 550 2 0 0
456389 1035 0 1 0
456391 550 2 0 0
456392 718 2 0 0
456393 663 2 0 0
456397 441 4 0 0
456398 918 2 0 0
456399 362 2 0 0
456406 918 2 0 0
456407 550 3 0 0
456408 550 5 0 0
456410 44 2 0 0
456411 643 3 0 0
456412 550 3 0 0
456419 643 3 0 0
456421 643 3 0 0
456422 362 2 0 0
456425 220 3 0 0
456429 550 3 0 0
456431 220 3 0 0
456434 220 3 0 0
456437 550 2 0 0
456446 1035 0 1 0
456447 643 2 0 0
456448 643 1 0 0
456450 44 2 0 0
456452 643 2 0 0
456454 643 2 0 0
456458 663 2 0 0
456461 70 2 0 0
456462 918 1 0 0
456465 220 3 0 0
456470 672 1 0 0
456474 643 2 0 0
456476 220 2 0 0
456477 44 2 0 0
456484 220 5 0 0
456485 220 6 0 0
456489 441 2 0 0
456490 44 2 0 0
456492 220 6 0 0
456496 550 1 0 0
456497 490 3 0 0
456499 535 2 0 0
456500 550 1 0 0
456503 775 1 0 0
456506 754 2 0 0
456507 490 2 0 0
456518 754 1 0 0
456522 64 5 0 0
456525 754 2 0 0
456535 44 2 0 0
456538 441 2 0 0
456539 663 3 0 0
456543 754 2 0 0
456544 490 2 0 0
456549 775 2 0 0
456550 535 2 0 0
456551 775 1 0 0
456553 535 2 0 0
456555 535 1 0 0
456560 535 2 0 0
456561 535 1 0 0
456562 441 2 0 0
456563 775 2 0 0
456566 441 2 0 0
456567 775 2 0 0
456577 1035 0 1 0
456578 535 2 0 0
456579 535 2 0 0
456588 13 6 0 0
456593 13 7 0 0
456594 775 1 0 0
456595 64 6 0 0
456598 775 3 0 0
456599 663 3 0 0
456601 535 2 0 0
456604 13 7 0 0
456608 775 1 0 0
456611 1035 0 1 0
456613 775 2 0 0
456615 775 1 0 0
456616 1035 0 1 0
456617 414 2 0 0
456619 414 2 0 0
456623 663 1 0 0
456625 441 3 0 0
456633 13 6 0 0
456634 535 2 0 0
456637 13 7 0 0
456638 775 2 0 0
456642 535 2 0 0
456645 13 8 0 0
456649 13 6 0 0
456653 44 3 0 0
456656 13 5 0 0
456657 535 3 0 0
456660 13 6 0 0
456662 663 3 0 0
456663 775 2 0 0
456664 775 3 0 0
456666 71 3 0 0
456667 441 3 0 0
456668 550 2 0 0
456669 775 2 0 0
456670 754 1 0 0
456671 0 3 0 0
456672 271 3 0 0
456673 453 3 0 0
456674 808 2 0 0
456679 663 3 0 0
456682 0 4 0 0
456683 0 3 0 0
456685 0 4 0 0
456690 0 4 0 0
456692 13 6 0 0
456694 775 2 0 0
456696 13 5 0 0
456701 453 3 0 0
456702 535 3 0 0
456704 473 4 0 0
456705 0 4 0 0
456706 0 4 0 0
456707 0 3 0 0
456708 0 4 0 0
456711 44 2 0 0
456712 0 4 0 0
456717 453 3 0 0
456720 808 2 0 0
456723 13 6 0 0
456726 754 1 0 0
456729 441 3 0 0
456734 71 3 0 0
456735 808 2 0 0
456738 64 7 0 0
456742 775 2 0 0
456745 453 3 0 0
456748 164 3 0 0
456749 535 3 0 0
456750 441 2 0 0
456761 441 3 0 0
456762 64 5 0 0
456763 441 3 0 0
456775 441 3 0 0
456777 535 3 0 0
456780 490 2 0 0
456784 453 4 0 0
456786 754 1 0 0
456791 441 3 0 0
456792 453 4 0 0
456801 754 1 0 0
456806 720 2 0 0
456807 550 2 0 0
456808 441 2 0 0
456812 754 1 0 0
456815 220 2 0 0
456816 754 1 0 0
456817 720 2 0 0
456820 490 3 0 0
456821 164 3 0 0
456822 490 3 0 0
456823 71 4 0 0
456831 663 3 0 0
456833 663 2 0 0
456834 663 3 0 0
456835 441 4 0 0
456838 441 2 0 0
456839 1035 0 1 0
456844 220 6 0 0
456845 672 1 0 0
456846 441 2 0 0
456850 775 1 0 0
456851 1035 0 1 0
456858 535 1 0 0
456861 220 6 0 0
456862 220 7 0 0
456871 220 4 0 0
456872 220 4 0 0
456874 490 3 0 0
