# NSAID zone depth edge out
579820 669 2 0 0
579821 188 4 0 0
579824 49 4 0 0
579827 145 2 0 0
579845 139 3 0 0
579846 139 3 0 0
579847 139 2 0 0
579852 637 1 0 0
579854 635 1 0 0
579855 20 3 0 0
579860 145 2 0 0
579862 186 3 0 0
579864 1036 0 1 0
579865 186 1 0 0
579866 17 4 0 0
579874 775 1 0 0
579876 145 2 0 0
579886 186 2 0 0
579888 1036 0 1 0
579891 20 5 0 0
579892 1036 0 1 0
579901 51 4 0 0
579902 51 3 0 0
579908 20 1 0 0
579909 766 2 0 0
579910 145 2 0 0
579913 51 3 0 0
579914 51 5 0 0
579920 20 3 0 0
579921 17 4 0 0
579931 548 2 0 0
579933 181 5 0 0
579937 49 2 0 0
579943 145 3 0 0
579945 49 2 0 0
579947 49 2 0 0
579950 51 2 0 0
579952 20 3 0 0
579957 20 2 0 0
579958 20 2 0 0
579962 766 2 0 0
579970 548 1 0 0
579973 17 3 0 0
579974 49 2 0 0
579976 20 3 0 0
579977 606 2 0 0
579982 263 4 0 0
579984 150 4 0 0
579985 20 3 0 0
579986 548 2 0 0
579990 49 5 0 0
579991 548 3 0 0
579992 399 2 0 0
579997 766 4 0 0
580000 20 2 0 0
580001 399 3 0 0
580004 766 1 0 0
580006 20 2 0 0
580014 145 2 0 0
580020 401 2 0 0
580021 145 3 0 0
580024 635 2 0 0
580026 20 4 0 0
580027 766 3 0 0
580034 188 2 0 0
580038 766 2 0 0
580039 606 3 0 0
580040 548 1 0 0
580043 548 2 0 0
580050 20 4 0 0
580053 17 3 0 0
580065 264 2 0 0
580082 689 3 0 0
580085 68 4 0 0
580086 264 4 0 0
580092 186 2 0 0
580093 186 2 0 0
580102 548 3 0 0
580103 186 3 0 0
580106 20 3 0 0
580107 17 4 0 0
580195 542 3 0 0
580197 463 3 0 0
580205 542 3 0 0
580207 542 3 0 0
580215 305 2 0 0
580218 305 5 0 0
580230 105 4 0 0
580233 542 2 0 0
580239 145 4 0 0
580240 49 4 0 0
580245 89 4 0 0
580246 89 3 0 0
580249 401 2 0 0
580250 89 3 0 0
580251 53 5 0 0
580254 51 3 0 0
580256 20 3 0 0
580331 1036 0 1 0
580349 11 3 0 0
580352 489 3 0 0
580462 331 2 0 0
580463 563 3 0 0
580471 331 3 0 0
580473 100 2 0 0
580474 89 4 0 0
580475 542 2 0 0
580480 542 3 0 0
580481 51 4 0 0
580482 305 2 0 0
580491 100 4 0 0
580493 602 2 0 0
580499 123 2 0 0
580501 125 5 0 0
580504 188 2 0 0
580506 145 3 0 0
580510 542 3 0 0
580512 608 1 0 0
580517 100 2 0 0
580528 20 3 0 0
580530 401 1 0 0
580540 244 3 0 0
580633 198 5 0 0
580656 1036 0 1 0
580715 681 5 0 0
580745 692 1 0 0
580755 71 6 0 0
580764 259 2 0 0
580820 727 2 0 0
580843 438 4 0 0
580866 626 3 0 0
580904 41 5 0 0
580906 41 5 0 0
580911 162 4 0 0
580912 221 4 0 0
580918 682 2 0 0
580923 221 4 0 0
580931 551 1 0 0
580947 41 4 0 0
580968 626 2 0 0
580970 29 4 0 0
580971 29 3 0 0
580976 29 2 0 0
580980 41 3 0 0
580982 32 4 0 0
580984 221 1 0 0
580988 41 4 0 0
580991 562 4 0 0
580993 41 3 0 0
580994 41 4 0 0
580995 65 2 0 0
581004 748 3 0 0
581005 748 3 0 0
581006 748 5 0 0
581009 124 5 0 0
581011 748 4 0 0
581013 221 5 0 0
581016 29 3 0 0
581017 221 5 0 0
581019 41 2 0 0
581020 600 3 0 0
581021 124 7 0 0
581024 41 4 0 0
581032 562 2 0 0
581035 41 3 0 0
581036 41 5 0 0
581037 562 3 0 0
581051 162 3 0 0
581053 714 2 0 0
581054 714 2 0 0
581056 32 2 0 0
581064 748 4 0 0
581071 219 4 0 0
581076 29 1 0 0
581077 41 3 0 0
581078 41 2 0 0
581079 41 3 0 0
581081 41 3 0 0
581083 562 2 0 0
581084 41 3 0 0
581087 560 3 0 0
581088 564 2 0 0
581098 162 2 0 0
581101 29 5 0 0
581102 741 2 0 0
581104 741 2 0 0
581109 741 1 0 0
581111 41 4 0 0
581113 41 3 0 0
581114 41 1 0 0
581115 741 3 0 0
581116 748 4 0 0
581121 714 2 0 0
581129 41 2 0 0
581132 41 2 0 0
581136 221 4 0 0
581138 29 7 0 0
581139 221 2 0 0
581140 29 4 0 0
581208 254 3 0 0
581209 961 2 0 0
581210 459 7 0 0
581211 1005 2 0 0
581212 90 8 0 0
581213 409 5 0 0
581215 11 3 0 0
581217 933 3 0 0
581219 933 3 0 0
581220 344 3 0 0
581221 90 6 0 0
581222 459 8 0 0
581223 90 7 0 0
581228 459 4 0 0
581232 11 3 0 0
581234 660 4 0 0
581235 459 2 0 0
581236 260 2 0 0
581238 66 3 0 0
581239 11 3 0 0
581240 251 6 0 0
581249 251 3 0 0
581250 251 3 0 0
581251 254 2 0 0
581252 11 4 0 0
581255 1036 0 1 0
581256 235 3 0 0
581257 227 7 0 0
581260 235 4 0 0
581261 227 6 0 0
581264 227 4 0 0
581267 235 5 0 0
581269 532 3 0 0
581271 1036 0 1 0
581273 492 2 0 0
581275 492 4 0 0
581276 492 4 0 0
581289 492 6 0 0
581293 164 4 0 0
581295 164 4 0 0
581298 164 4 0 0
581300 532 4 0 0
581301 164 5 0 0
581306 1036 0 1 0
581311 227 2 0 0
581315 492 3 0 0
581318 164 5 0 0
581320 76 4 0 0
581322 492 4 0 0
581324 1036 0 1 0
581325 227 4 0 0
581326 193 4 0 0
581328 192 3 0 0
581330 134 2 0 0
581331 193 4 0 0
581333 134 3 0 0
581334 76 2 0 0
581335 110 3 0 0
581337 164 4 0 0
581346 62 4 0 0
581349 193 4 0 0
581351 193 5 0 0
581354 164 2 0 0
581364 489 2 0 0
581371 227 2 0 0
581377 62 3 0 0
581379 193 3 0 0
581382 426 1 0 0
581384 767 3 0 0
581386 110 3 0 0
581393 381 2 0 0
581397 1036 0 1 0
581398 227 3 0 0
581401 193 3 0 0
581403 426 2 0 0
581407 110 4 0 0
581411 227 2 0 0
581415 110 2 0 0
581416 426 2 0 0
581421 1036 0 1 0
581427 1036 0 1 0
581436 110 1 0 0
581440 426 1 0 0
581442 426 1 0 0
581443 189 1 0 0
581444 110 2 0 0
581455 220 5 0 0
581459 1036 0 1 0
581463 220 4 0 0
581465 189 3 0 0
581466 402 2 0 0
581468 1036 0 1 0
581470 1036 0 1 0
581471 1036 0 1 0
581477 426 3 0 0
581482 110 4 0 0
581484 66 5 0 0
581485 110 2 0 0
581486 426 2 0 0
581490 220 2 0 0
581495 220 1 0 0
581502 1036 0 1 0
581505 426 5 0 0
581514 73 3 0 0
581516 342 3 0 0
581517 66 3 0 0
581521 189 3 0 0
581522 402 5 0 0
581524 402 4 0 0
581536 1036 0 1 0
581537 402 5 0 0
581538 475 3 0 0
581540 189 4 0 0
581541 838 1 0 0
581542 110 5 0 0
581544 402 4 0 0
581552 110 5 0 0
581570 8 4 0 0
581571 342 2 0 0
581572 342 3 0 0
581573 342 2 0 0
581574 342 3 0 0
581576 1036 0 1 0
581577 66 4 0 0
581587 73 4 0 0
581589 1036 0 1 0
581591 762 6 0 0
581592 322 4 0 0
581593 251 5 0 0
581594 762 5 0 0
581596 128 5 0 0
581599 825 3 0 0
581600 90 2 0 0
581606 786 3 0 0
581609 1036 0 1 0
581610 1036 0 1 0
581614 825 2 0 0
581626 251 7 0 0
581629 90 4 0 0
581630 90 5 0 0
581633 90 4 0 0
581635 786 3 0 0
581641 825 3 0 0
581643 402 6 0 0
581645 251 6 0 0
581647 90 5 0 0
581648 491 3 0 0
581652 121 8 0 0
581655 90 3 0 0
581657 251 5 0 0
581662 90 2 0 0
581663 251 5 0 0
581665 825 3 0 0
581666 573 2 0 0
581668 408 2 0 0
581669 402 7 0 0
581673 90 4 0 0
581675 1036 0 1 0
581677 1036 0 1 0
581683 344 2 0 0
581684 1036 0 1 0
581685 408 4 0 0
581686 66 5 0 0
581687 408 3 0 0
581689 90 8 0 0
581692 90 9 0 0
581695 344 2 0 0
581699 825 4 0 0
581701 825 2 0 0
581702 1036 0 1 0
581704 458 4 0 0
581705 590 6 0 0
581706 1036 0 1 0
581710 459 3 0 0
581713 660 6 0 0
581717 90 7 0 0
581719 590 2 0 0
581720 590 3 0 0
581721 1036 0 1 0
581724 90 7 0 0
581725 459 5 0 0
581727 90 9 0 0
581729 90 8 0 0
581731 961 3 0 0
581734 1036 0 1 0
581735 961 4 0 0
581736 961 2 0 0
581737 532 1 0 0
581738 166 6 0 0
581739 235 6 0 0
581740 1036 0 1 0
581741 532 1 0 0
581742 532 3 0 0
581745 532 2 0 0
581746 785 2 0 0
581749 227 2 0 0
581750 235 3 0 0
581751 411 1 0 0
581756 166 6 0 0
581759 243 2 0 0
581762 192 2 0 0
581766 682 1 0 0
581767 41 5 0 0
581769 157 4 0 0
581771 388 4 0 0
581775 904 1 0 0
581778 124 2 0 0
581780 772 3 0 0
581782 157 3 0 0
581786 789 1 0 0
581818 1036 0 1 0
581854 157 3 0 0
581906 837 2 0 0
581907 1036 0 1 0
581910 361 2 0 0
581916 837 1 0 0
581945 1022 0 0 0
581973 157 4 0 0
581981 713 1 0 0
581988 65 5 0 0
581991 364 4 0 0
581992 65 5 0 0
581998 65 7 0 0
582000 973 1 0 0
582003 65 4 0 0
582007 179 3 0 0
582009 904 2 0 0
582013 562 6 0 0
582015 364 5 0 0
582016 65 3 0 0
582017 562 5 0 0
582019 166 3 0 0
582023 534 1 0 0
582025 534 2 0 0
582030 737 1 0 0
582032 29 3 0 0
582033 626 4 0 0
582038 247 3 0 0
582039 612 2 0 0
582041 157 4 0 0
582042 247 3 0 0
582043 247 3 0 0
582044 85 3 0 0
582053 682 2 0 0
582056 737 3 0 0
582058 65 4 0 0
582079 1036 0 1 0
582082 1036 0 1 0
582085 625 2 0 0
582086 443 2 0 0
582090 1036 0 1 0
582091 65 6 0 0
582092 65 5 0 0
582093 1036 0 1 0
582094 1036 0 1 0
583136 1036 0 1 0
583137 1036 0 1 0
583138 1036 0 1 0
583147 1036 0 1 0
583148 853 1 0 0
583151 107 4 0 0
583171 523 5 0 0
583176 1036 0 1 0
583177 1036 0 1 0
583195 112 4 0 0
583196 1036 0 1 0
583200 626 2 0 0
583201 626 3 0 0
583202 112 2 0 0
583203 309 4 0 0
583208 102 2 0 0
583209 968 2 0 0
583220 1036 0 1 0
583246 802 1 0 0
583248 154 3 0 0
583250 154 3 0 0
583253 789 3 0 0
583256 309 4 0 0
583257 246 1 0 0
583268 523 4 0 0
583269 653 1 0 0
583274 657 2 0 0
583276 789 3 0 0
583277 1036 0 1 0
583279 657 2 0 0
583282 246 2 0 0
583283 246 5 0 0
583292 523 4 0 0
583293 653 2 0 0
583295 523 4 0 0
583296 1036 0 1 0
583300 694 2 0 0
583302 155 2 0 0
583303 155 2 0 0
583306 694 1 0 0
583307 225 3 0 0
583314 155 4 0 0
583319 626 2 0 0
583320 626 1 0 0
583323 653 2 0 0
583324 124 5 0 0
583328 529 3 0 0
589293 305 3 0 0
589301 127 3 0 0
589304 1036 0 1 0
589305 1036 0 1 0
589329 581 2 0 0
589330 581 1 0 0
589339 582 2 0 0
589340 363 3 0 0
589342 305 3 0 0
589346 542 2 0 0
589349 320 1 0 0
589354 797 1 0 0
589355 797 2 0 0
589356 252 2 0 0
589358 305 3 0 0
589361 931 1 0 0
589364 582 4 0 0
589365 72 2 0 0
589368 320 2 0 0
589370 320 2 0 0
589371 301 3 0 0
589372 100 3 0 0
589374 195 5 0 0
589377 127 4 0 0
589378 582 2 0 0
589379 400 2 0 0
589382 554 2 0 0
589383 638 3 0 0
589385 400 1 0 0
589392 249 4 0 0
589394 249 3 0 0
589395 363 6 0 0
589396 123 3 0 0
589399 821 2 0 0
589400 123 4 0 0
589402 928 2 0 0
589403 821 1 0 0
589406 601 2 0 0
589407 1036 0 1 0
589412 850 2 0 0
589414 301 4 0 0
589415 127 3 0 0
589416 127 3 0 0
589420 146 4 0 0
589422 363 6 0 0
589423 890 1 0 0
589424 127 3 0 0
589425 655 3 0 0
589426 363 6 0 0
589427 582 3 0 0
589428 127 3 0 0
589429 850 2 0 0
589431 301 2 0 0
589435 784 2 0 0
589437 582 3 0 0
589440 241 4 0 0
589443 554 2 0 0
589444 195 3 0 0
589445 127 2 0 0
589449 784 4 0 0
589455 554 3 0 0
589465 1036 0 1 0
589468 821 3 0 0
589469 1036 0 1 0
589477 1036 0 1 0
589485 463 3 0 0
589486 1036 0 1 0
589490 850 2 0 0
589498 301 2 0 0
589499 363 4 0 0
589506 890 1 0 0
589510 301 2 0 0
589518 363 7 0 0
589520 304 3 0 0
589521 304 6 0 0
589523 195 4 0 0
589538 72 1 0 0
589541 554 2 0 0
589570 749 2 0 0
589573 499 3 0 0
589577 72 2 0 0
589579 499 2 0 0
589580 499 2 0 0
589620 1036 0 1 0
589628 833 1 0 0
589629 146 3 0 0
589630 127 2 0 0
589631 72 2 0 0
589635 1036 0 1 0
589638 127 2 0 0
589640 833 2 0 0
589643 358 3 0 0
589645 858 3 0 0
589646 858 3 0 0
589648 858 3 0 0
589652 858 2 0 0
589656 195 7 0 0
589659 195 4 0 0
589660 72 2 0 0
589662 1036 0 1 0
589665 195 2 0 0
589666 195 3 0 0
589667 195 2 0 0
589668 195 3 0 0
589669 300 5 0 0
589672 249 2 0 0
589673 195 6 0 0
589680 195 5 0 0
589681 249 2 0 0
589682 749 4 0 0
589684 1036 0 1 0
589698 1036 0 1 0
589699 821 3 0 0
589700 1036 0 1 0
589701 1036 0 1 0
589703 1036 0 1 0
589704 249 6 0 0
589705 833 1 0 0
589708 72 2 0 0
589709 123 2 0 0
589710 500 5 0 0
589715 195 6 0 0
589717 146 2 0 0
589719 483 2 0 0
589723 146 2 0 0
589726 249 2 0 0
589729 195 4 0 0
589732 293 2 0 0
589733 195 3 0 0
589735 1036 0 1 0
589736 1036 0 1 0
589739 668 2 0 0
589740 195 4 0 0
589741 249 3 0 0
589742 195 3 0 0
589743 195 3 0 0
589744 249 4 0 0
589783 72 2 0 0
589787 72 2 0 0
589788 833 0 0 0
589790 249 2 0 0
589792 249 2 0 0
589793 127 3 0 0
589797 500 1 0 0
589803 300 4 0 0
589810 195 3 0 0
589814 123 1 0 0
589820 146 1 0 0
589821 72 3 0 0
589824 72 2 0 0
589841 483 2 0 0
589842 72 2 0 0
589847 249 3 0 0
589848 358 2 0 0
589857 249 1 0 0
589860 358 2 0 0
589861 358 2 0 0
589863 520 2 0 0
589864 16 2 0 0
589866 72 2 0 0
589919 500 4 0 0
589927 315 2 0 0
589937 1036 0 1 0
589941 137 3 0 0
589942 16 5 0 0
589945 833 1 0 0
589947 146 4 0 0
589949 358 2 0 0
589950 195 4 0 0
589955 301 2 0 0
589956 195 3 0 0
589958 358 3 0 0
589976 1036 0 1 0
589981 16 4 0 0
589986 300 2 0 0
589987 500 3 0 0
589989 300 3 0 0
589990 72 4 0 0
589994 417 3 0 0
589995 417 3 0 0
589998 517 2 0 0
590004 417 3 0 0
590007 1036 0 1 0
590009 1036 0 1 0
590010 417 4 0 0
590019 245 3 0 0
590069 16 3 0 0
590072 417 4 0 0
590079 500 2 0 0
590080 315 3 0 0
590082 417 5 0 0
590084 300 3 0 0
590085 417 3 0 0
590087 315 2 0 0
590088 315 2 0 0
590089 300 4 0 0
590094 358 3 0 0
590098 417 3 0 0
590099 417 3 0 0
590117 1036 0 1 0
590119 588 4 0 0
590120 628 3 0 0
590121 245 4 0 0
590124 137 3 0 0
590127 417 4 0 0
590131 768 1 0 0
590132 284 3 0 0
590137 16 1 0 0
590138 245 3 0 0
590140 567 1 0 0
590141 417 1 0 0
590146 483 3 0 0
590149 567 1 0 0
590153 417 2 0 0
590156 1036 0 1 0
590169 137 3 0 0
590170 311 2 0 0
590172 16 2 0 0
590178 245 3 0 0
590189 417 3 0 0
590222 635 5 0 0
590227 49 6 0 0
590229 766 3 0 0
591273 2 4 0 0
591274 2 3 0 0
591278 237 4 0 0
591279 622 1 0 0
591282 2 6 0 0
591289 2 3 0 0
591296 2 2 0 0
591297 291 2 0 0
591304 25 2 0 0
591307 2 3 0 0
591309 53 4 0 0
591310 100 5 0 0
591313 104 2 0 0
591314 341 4 0 0
591316 237 5 0 0
591319 341 4 0 0
591322 38 4 0 0
591323 319 1 0 0
591324 147 3 0 0
591327 170 3 0 0
591328 28 4 0 0
591329 236 4 0 0
591330 291 2 0 0
591331 25 2 0 0
591334 74 5 0 0
591337 341 2 0 0
591338 341 4 0 0
591341 341 2 0 0
591346 53 4 0 0
591348 104 4 0 0
591349 104 4 0 0
591352 100 3 0 0
591353 53 4 0 0
591355 2 2 0 0
591357 2 3 0 0
591360 237 4 0 0
591365 74 2 0 0
591366 53 3 0 0
591368 20 8 0 0
591371 53 4 0 0
591378 302 3 0 0
591383 53 5 0 0
591384 104 3 0 0
591386 104 4 0 0
591388 53 4 0 0
591393 74 4 0 0
591396 100 5 0 0
591398 147 3 0 0
591399 2 1 0 0
591400 613 1 0 0
591403 53 3 0 0
591408 161 4 0 0
591415 495 2 0 0
591417 74 3 0 0
591418 211 3 0 0
591435 238 4 0 0
591436 6 3 0 0
591438 59 2 0 0
591447 127 3 0 0
591448 568 2 0 0
591453 100 3 0 0
591455 100 4 0 0
591459 53 2 0 0
591460 44 3 0 0
591461 44 4 0 0
591463 77 4 0 0
591465 100 3 0 0
591466 105 1 0 0
591467 44 3 0 0
591468 53 2 0 0
591477 51 3 0 0
591488 401 2 0 0
591489 53 4 0 0
591490 20 3 0 0
591494 53 2 0 0
591495 782 2 0 0
591497 250 3 0 0
591499 53 2 0 0
591500 105 2 0 0
591502 290 3 0 0
591506 234 3 0 0
591511 329 3 0 0
591513 6 4 0 0
591517 6 7 0 0
591519 233 2 0 0
591520 332 2 0 0
591521 515 3 0 0
591531 398 2 0 0
591532 1 3 0 0
591533 132 3 0 0
591538 384 2 0 0
591541 392 2 0 0
591543 233 1 0 0
591545 351 2 0 0
591549 170 2 0 0
591552 379 3 0 0
591556 379 3 0 0
591557 392 2 0 0
591560 329 3 0 0
591564 6 4 0 0
591565 6 5 0 0
591568 165 1 0 0
591570 498 3 0 0
591571 6 4 0 0
591572 6 4 0 0
591573 6 5 0 0
591574 329 2 0 0
591582 170 3 0 0
591584 351 1 0 0
591586 604 6 0 0
591589 329 3 0 0
591590 280 1 0 0
591591 279 5 0 0
591592 236 5 0 0
591593 37 6 0 0
591599 37 5 0 0
591603 237 2 0 0
591604 236 5 0 0
591605 329 4 0 0
591606 28 4 0 0
591607 165 4 0 0
591608 329 5 0 0
591615 28 3 0 0
591617 498 2 0 0
591618 6 3 0 0
591619 351 3 0 0
591622 329 3 0 0
591624 329 3 0 0
591626 583 1 0 0
591627 28 3 0 0
591628 6 4 0 0
591634 168 3 0 0
591635 236 4 0 0
591637 280 2 0 0
591642 308 2 0 0
591645 308 3 0 0
591649 604 3 0 0
591654 28 3 0 0
591658 236 3 0 0
591659 236 3 0 0
591660 236 4 0 0
591664 329 3 0 0
591665 237 3 0 0
591668 28 2 0 0
591670 170 2 0 0
591672 2 5 0 0
591683 280 3 0 0
591684 28 2 0 0
591686 28 3 0 0
591688 462 2 0 0
591690 28 2 0 0
591696 25 3 0 0
591697 545 2 0 0
591698 622 1 0 0
591704 1036 0 1 0
591707 170 3 0 0
591708 545 2 0 0
591717 28 2 0 0
591720 104 3 0 0
591722 74 2 0 0
591727 161 4 0 0
591729 161 3 0 0
591730 74 3 0 0
591732 543 2 0 0
591746 2 5 0 0
591747 333 3 0 0
591754 105 2 0 0
591763 44 5 0 0
591764 77 3 0 0
591765 211 2 0 0
591768 2 4 0 0
591773 568 2 0 0
591775 53 1 0 0
591782 148 4 0 0
591792 329 1 0 0
591793 6 5 0 0
591796 238 3 0 0
591799 170 1 0 0
591801 165 2 0 0
591803 238 3 0 0
591804 329 4 0 0
591808 398 2 0 0
591809 329 3 0 0
591816 1 7 0 0
591826 489 4 0 0
591827 398 2 0 0
591828 329 1 0 0
591832 1036 0 1 0
591835 329 2 0 0
591837 329 2 0 0
591843 170 4 0 0
591847 329 1 0 0
591848 329 3 0 0
591849 165 1 0 0
591856 266 2 0 0
591862 266 2 0 0
592215 20 4 0 0
592216 49 4 0 0
592218 49 4 0 0
592219 49 3 0 0
592230 105 2 0 0
592236 20 3 0 0
592237 20 2 0 0
592239 17 4 0 0
592241 170 4 0 0
592242 37 6 0 0
592245 427 2 0 0
592248 170 3 0 0
592249 168 6 0 0
592250 37 5 0 0
592251 168 5 0 0
592252 266 4 0 0
592256 37 4 0 0
592257 37 5 0 0
592259 100 3 0 0
592262 40 2 0 0
592266 44 2 0 0
592267 44 3 0 0
592280 53 4 0 0
592282 308 3 0 0
592283 337 2 0 0
592286 176 5 0 0
592288 103 1 0 0
592291 103 2 0 0
592292 103 4 0 0
592298 4 2 0 0
592299 43 4 0 0
592303 74 4 0 0
592304 25 2 0 0
592309 74 4 0 0
592310 25 3 0 0
592311 25 5 0 0
592329 452 1 0 0
592331 1 4 0 0
592333 6 2 0 0
592335 6 2 0 0
592337 165 2 0 0
592339 859 1 0 0
592340 427 3 0 0
592341 427 2 0 0
592343 340 2 0 0
592346 6 2 0 0
592347 1 2 0 0
592349 6 2 0 0
592350 329 3 0 0
592357 132 3 0 0
592362 130 3 0 0
592364 453 3 0 0
592365 144 6 0 0
592368 130 2 0 0
592369 130 2 0 0
592374 427 5 0 0
592376 298 2 0 0
592380 285 1 0 0
592381 467 1 0 0
592388 132 2 0 0
592389 132 2 0 0
592392 184 3 0 0
592394 338 2 0 0
592395 298 5 0 0
592396 132 3 0 0
592397 163 3 0 0
592398 163 4 0 0
592404 371 4 0 0
592406 336 2 0 0
592414 371 2 0 0
592416 338 2 0 0
592418 46 3 0 0
592424 163 2 0 0
592428 371 3 0 0
592430 71 2 0 0
592436 88 3 0 0
592440 212 3 0 0
592445 41 3 0 0
592447 153 5 0 0
592448 88 3 0 0
592449 71 3 0 0
592454 299 5 0 0
592455 64 3 0 0
592462 71 4 0 0
592467 101 4 0 0
592468 490 2 0 0
592471 423 4 0 0
592478 71 5 0 0
592479 64 5 0 0
592480 992 3 0 0
592481 64 6 0 0
592482 64 5 0 0
592483 71 5 0 0
592491 71 4 0 0
592493 64 7 0 0
592494 1036 0 1 0
592500 64 4 0 0
592503 29 5 0 0
592504 29 6 0 0
592505 673 2 0 0
592506 29 7 0 0
592507 32 4 0 0
592509 29 5 0 0
592513 221 3 0 0
592514 64 4 0 0
592517 32 3 0 0
592519 71 6 0 0
592521 730 2 0 0
592524 71 5 0 0
592525 64 1 0 0
592530 741 1 0 0
592532 64 5 0 0
592542 600 2 0 0
592543 124 7 0 0
592545 29 6 0 0
592546 29 6 0 0
592547 102 4 0 0
592548 124 2 0 0
592550 32 3 0 0
592551 41 4 0 0
592554 730 6 0 0
592555 102 5 0 0
592558 32 5 0 0
592560 730 3 0 0
592561 741 2 0 0
592565 219 5 0 0
592569 356 3 0 0
592571 29 8 0 0
592572 32 5 0 0
592573 154 3 0 0
592576 154 3 0 0
592579 600 1 0 0
592580 84 5 0 0
592581 287 2 0 0
592584 681 2 0 0
592585 287 2 0 0
592589 478 3 0 0
592592 478 4 0 0
592597 141 4 0 0
592599 437 2 0 0
592604 287 3 0 0
592608 136 2 0 0
592609 437 3 0 0
592611 745 3 0 0
592612 84 3 0 0
592613 672 4 0 0
592614 84 2 0 0
592615 84 2 0 0
592616 437 2 0 0
592619 33 2 0 0
592620 84 3 0 0
592621 501 3 0 0
592622 141 2 0 0
592623 836 1 0 0
592624 444 3 0 0
592625 444 3 0 0
592637 830 1 0 0
592644 652 2 0 0
592650 812 2 0 0
592654 223 1 0 0
592664 198 4 0 0
592666 198 4 0 0
592669 716 2 0 0
592671 404 4 0 0
592674 566 3 0 0
592675 198 4 0 0
592677 557 2 0 0
592678 350 4 0 0
592682 687 2 0 0
592683 198 7 0 0
592692 22 3 0 0
592693 143 4 0 0
592694 855 2 0 0
592696 143 4 0 0
592697 143 5 0 0
592700 672 1 0 0
592701 287 2 0 0
592703 84 2 0 0
592704 287 2 0 0
592709 437 1 0 0
592712 501 2 0 0
592714 410 4 0 0
592725 194 2 0 0
592726 50 3 0 0
592729 325 6 0 0
592730 433 4 0 0
592735 198 4 0 0
592736 198 4 0 0
592742 404 4 0 0
592803 84 3 0 0
592804 681 2 0 0
592809 84 4 0 0
592810 478 3 0 0
592816 269 3 0 0
592818 276 5 0 0
592819 465 2 0 0
592827 544 2 0 0
592830 276 6 0 0
592831 84 4 0 0
592832 478 3 0 0
592833 478 3 0 0
592835 11 6 0 0
592844 544 2 0 0
592848 544 3 0 0
592849 413 2 0 0
592850 645 2 0 0
592851 413 1 0 0
592855 692 3 0 0
592856 692 5 0 0
592857 276 8 0 0
592858 611 4 0 0
592861 544 4 0 0
592872 269 1 0 0
592882 254 2 0 0
592883 11 8 0 0
592884 544 5 0 0
592888 544 4 0 0
592894 633 4 0 0
592895 459 3 0 0
592896 660 4 0 0
592897 274 2 0 0
592899 871 3 0 0
592902 660 4 0 0
592906 660 4 0 0
592907 274 2 0 0
592908 11 6 0 0
592909 274 2 0 0
592910 11 3 0 0
592911 679 2 0 0
592915 208 4 0 0
592918 11 3 0 0
592919 459 3 0 0
592921 409 2 0 0
592922 66 5 0 0
592925 11 6 0 0
592927 589 4 0 0
592930 11 3 0 0
592932 254 2 0 0
592933 736 2 0 0
592934 458 4 0 0
592935 458 3 0 0
592937 208 4 0 0
592950 121 4 0 0
592952 90 5 0 0
592954 11 3 0 0
592955 1036 0 1 0
592956 90 4 0 0
592957 90 4 0 0
592960 121 4 0 0
592962 251 2 0 0
592963 11 3 0 0
592964 11 3 0 0
592985 215 3 0 0
593016 159 4 0 0
593017 215 2 0 0
593019 215 2 0 0
593035 885 1 0 0
593056 137 4 0 0
593058 215 1 0 0
593059 244 5 0 0
593060 244 2 0 0
593063 137 3 0 0
593064 311 4 0 0
593072 478 3 0 0
593076 478 4 0 0
593077 507 4 0 0
593083 681 2 0 0
593084 478 3 0 0
593085 478 3 0 0
593089 84 2 0 0
593095 222 5 0 0
593097 33 2 0 0
593098 118 3 0 0
593099 118 3 0 0
593107 276 4 0 0
593109 33 2 0 0
593110 222 3 0 0
593112 632 2 0 0
593113 584 3 0 0
593114 254 5 0 0
593118 672 2 0 0
593122 254 5 0 0
593128 501 2 0 0
593129 84 2 0 0
593131 677 1 0 0
593132 222 6 0 0
593133 222 6 0 0
593135 253 2 0 0
593139 501 2 0 0
593142 33 2 0 0
593143 437 3 0 0
593145 437 3 0 0
593151 254 6 0 0
593154 437 2 0 0
593155 254 7 0 0
593158 254 5 0 0
593160 410 3 0 0
593167 830 1 0 0
593169 566 3 0 0
593170 652 1 0 0
593172 261 4 0 0
593173 444 4 0 0
593175 576 2 0 0
593181 22 3 0 0
593184 830 4 0 0
593189 907 2 0 0
593191 855 2 0 0
593196 437 3 0 0
593197 444 2 0 0
593198 444 4 0 0
593200 437 4 0 0
593201 437 5 0 0
593204 444 4 0 0
593205 652 4 0 0
593206 33 5 0 0
593207 227 4 0 0
593210 767 1 0 0
593211 426 2 0 0
593212 426 2 0 0
593213 767 2 0 0
593215 492 2 0 0
593217 503 4 0 0
593218 76 6 0 0
593219 110 4 0 0
593221 193 4 0 0
593222 134 4 0 0
593223 110 3 0 0
593224 110 4 0 0
593228 562 5 0 0
593230 503 3 0 0
593233 134 3 0 0
593234 134 3 0 0
593235 164 5 0 0
593239 550 2 0 0
593240 767 2 0 0
593241 550 4 0 0
593244 562 3 0 0
593246 503 3 0 0
593248 110 4 0 0
593252 532 5 0 0
593254 110 3 0 0
593255 227 4 0 0
593257 193 3 0 0
593259 950 2 0 0
